Country,Code,Year,Childhood vaccination policy,country-code
Iceland,ISL,2019,Recommended,352
India,IND,2019,Recommended,356
Indonesia,IDN,2019,Mandatory,360
Iran,IRN,2019,Mandatory,364
Iraq,IRQ,2019,Mandatory for School Entry,368
Ireland,IRL,2019,Recommended,372
Israel,ISR,2019,Recommended,376
Italy,ITA,2019,Mandatory,380
Jamaica,JAM,2019,Mandatory,388
Japan,JPN,2019,Recommended,392
Jordan,JOR,2019,Mandatory,400
Kazakhstan,KAZ,2019,Mandatory,398
Kenya,KEN,2019,Recommended,404
Kiribati,KIR,2019,No source found,296
Kosovo,OWID_KOS,2019,Mandatory,893
Kuwait,KWT,2019,Mandatory,414
Kyrgyzstan,KGZ,2019,Mandatory for School Entry,417
Laos,LAO,2019,No source found,418
Latvia,LVA,2019,Mandatory,428
Lebanon,LBN,2019,Mandatory,422
Lesotho,LSO,2019,Mandatory,426
Liberia,LBR,2019,Mandatory,430
Libya,LBY,2019,Mandatory,434
Liechtenstein,LIE,2019,Recommended,438
Lithuania,LTU,2019,Recommended,440
Luxembourg,LUX,2019,Recommended,442
Madagascar,MDG,2019,No source found,450
Malawi,MWI,2019,No source found,454
Malaysia,MYS,2019,Recommended,458
Maldives,MDV,2019,Mandatory for School Entry,462
Mali,MLI,2019,Mandatory,466
Malta,MLT,2019,Mandatory,470
Marshall Islands,MHL,2019,Mandatory,584
Mauritania,MRT,2019,No source found,478
Mauritius,MUS,2019,No source found,480
Mayotte,MYT,2019,Mandatory,175
Mexico,MEX,2019,Mandatory,484
Micronesia (country),FSM,2019,Mandatory,57
Moldova,MDA,2019,Mandatory for School Entry,498
Monaco,MCO,2019,Mandatory,492
Mongolia,MNG,2019,Mandatory,496
Montenegro,MNE,2019,Mandatory,499
Morocco,MAR,2019,No source found,504
Mozambique,MOZ,2019,No source found,508
Myanmar,MMR,2019,No source found,104
Namibia,NAM,2019,No source found,516
Nepal,NPL,2019,Mandatory,524
Netherlands,NLD,2019,Recommended,528
New Caledonia,NCL,2019,Mandatory,540
New Zealand,NZL,2019,Recommended,554
Nicaragua,NIC,2019,Mandatory,558
Niger,NER,2019,No source found,562
Nigeria,NGA,2019,Mandatory,566
Niue,NIU,2019,No source found,570
North Korea,PRK,2019,No source found,408
North Macedonia,MKD,2019,Mandatory,807
Norway,NOR,2019,Recommended,578
Oman,OMN,2019,Mandatory,512
Pakistan,PAK,2019,Mandatory,586
Palau,PLW,2019,Mandatory,585
Panama,PAN,2019,Mandatory,591
Papua New Guinea,PNG,2019,No source found,598
Paraguay,PRY,2019,Mandatory for School Entry,600
Peru,PER,2019,Mandatory,604
Philippines,PHL,2019,Mandatory,608
Poland,POL,2019,Mandatory,616
Portugal,PRT,2019,Recommended,620
Puerto Rico,PRI,2019,Mandatory,630
Qatar,QAT,2019,Mandatory,634
Romania,ROU,2019,Recommended,642
Russia,RUS,2019,Recommended,643
Rwanda,RWA,2019,No source found,646
Saint Kitts and Nevis,KNA,2019,Mandatory for School Entry,659
Saint Lucia,LCA,2019,No source found,662
Saint Vincent and the Grenadines,VCT,2019,Mandatory for School Entry,670
Samoa,WSM,2019,Mandatory,882
San Marino,SMR,2019,Mandatory,674
Sao Tome and Principe,STP,2019,No source found,678
Saudi Arabia,SAU,2019,Mandatory,682
Senegal,SEN,2019,No source found,686
Serbia,SRB,2019,Mandatory,688
Seychelles,SYC,2019,No source found,690
Sierra Leone,SLE,2019,No source found,694
Singapore,SGP,2019,Mandatory,702
Sint Eustatius,,2019,Recommended,535
Slovakia,SVK,2019,Mandatory,703
Slovenia,SVN,2019,Mandatory,705
Solomon Islands,SLB,2019,No source found,90
Somalia,SOM,2019,Mandatory,706
South Africa,ZAF,2019,No source found,710
South Korea,KOR,2019,Mandatory,408
South Sudan,SSD,2019,No source found,728
Spain,ESP,2019,Recommended,724
Sri Lanka,LKA,2019,No source found,144
Sudan,SDN,2019,No source found,729
Suriname,SUR,2019,Mandatory,740
Sweden,SWE,2019,Recommended,752
Switzerland,CHE,2019,Recommended,756
Syria,SYR,2019,Mandatory,760
Taiwan,TWN,2019,Mandatory,158
Tajikistan,TJK,2019,Mandatory,762
Tanzania,TZA,2019,No source found,834
Thailand,THA,2019,No source found,764
Togo,TGO,2019,No source found,768
Trinidad and Tobago,TTO,2019,Mandatory,780
Tunisia,TUN,2019,Mandatory,788
Turkey,TUR,2019,Recommended,792
Turkmenistan,TKM,2019,Mandatory,795
Uganda,UGA,2019,Mandatory,800
Ukraine,UKR,2019,Mandatory,804
United Arab Emirates,ARE,2019,Mandatory for School Entry,784
United Kingdom,GBR,2019,Recommended,826
United States,USA,2019,Mandatory for School Entry,840
United States Virgin Islands,VIR,2019,Mandatory for School Entry,850
Uruguay,URY,2019,Mandatory,858
Uzbekistan,UZB,2019,Mandatory,860
Venezuela,VEN,2019,Mandatory,862
Vietnam,VNM,2019,Mandatory,
Yemen,YEM,2019,No source found,887
Zambia,ZMB,2019,No source found,894
Zimbabwe,ZWE,2019,No source found,716
